neotaxi, 1, 1c3a2746-9f8d-4850-ae54-4e9999a56f2f, 48.8, 2.25 , free, mobile1, hash, 3b836dd3-faed-47fa-a27d-c0dc2e6b7928
neotaxi, 1, 540fd1e0-1cc2-4ada-b9e0-824d5a540927, 48.82, 2.27 , free, mobile1, hash, 3b836dd3-faed-47fa-a27d-c0dc2e6b7928
neotaxi, 1, 9cf0ebfa-dd37-45c4-8a80-60db584535d8, 48.85, 2.3 , free, mobile1, hash, 3b836dd3-faed-47fa-a27d-c0dc2e6b7928
neotaxi, 1, f2eeda01-f4df-4f6d-a1cd-d6d4fbd39f08, 48.8, 2.25 , free, mobile1, hash, 3b836dd3-faed-47fa-a27d-c0dc2e6b7928
neotaxi, 1, 5931b9a7-7d7b-4cda-bfa9-529f63a5b2f1, 48.8, 2.25 , free, mobile1, hash, 3b836dd3-faed-47fa-a27d-c0dc2e6b7928
neotaxi, 1, 55a5876f-f02f-40de-9bcf-8f0a5290a698, 48.8, 2.25 , free, mobile1, hash, 3b836dd3-faed-47fa-a27d-c0dc2e6b7928
neotaxi, 1, 812ce7e9-9724-4f37-99cc-6a0f1c5eca29, 48.8, 2.25 , free, mobile1, hash, 3b836dd3-faed-47fa-a27d-c0dc2e6b7928
neotaxi, 1, 39dde3c2-7374-4eac-ad87-3a26c2145651, 48.8, 2.25 , free, mobile1, hash, 3b836dd3-faed-47fa-a27d-c0dc2e6b7928
neotaxi, 1, ef6b1f46-2af9-4ccc-bbbb-026ef4b2b58b, 48.8, 2.25 , free, mobile1, hash, 3b836dd3-faed-47fa-a27d-c0dc2e6b7928
neotaxi, 1, 82fac9b8-0051-40c4-b1e1-a95e47b08ca6, 48.8, 2.25 , free, mobile1, hash, 3b836dd3-faed-47fa-a27d-c0dc2e6b7928
neotaxi, 1, 65a359d6-d9ce-491d-88d9-abd7c97cbc31, 48.8, 2.25 , free, mobile1, hash, 3b836dd3-faed-47fa-a27d-c0dc2e6b7928
neotaxi, 1, s6iXDht, 48.85, 2.30 , free, mobile1, hash, 3b836dd3-faed-47fa-a27d-c0dc2e6b7928
neotaxi, 1, d1be71cd-0109-499f-af8c-b343e4eeb113, 48.8, 2.25 , free, mobile1, hash, 3b836dd3-faed-47fa-a27d-c0dc2e6b7928
neotaxi, 1, a713a356-5ef5-4a7d-9b83-ec87dd9f8521, 48.8, 2.25 , free, mobile1, hash, 3b836dd3-faed-47fa-a27d-c0dc2e6b7928
neotaxi, 1, 24ae9e5e-c720-4631-824a-9c3aa7605cf3, 48.8, 2.25 , free, mobile1, hash, 3b836dd3-faed-47fa-a27d-c0dc2e6b7928
neotaxi, 1, Y9sbY2s, 48.8, 2.25 , free, mobile1, hash, 3b836dd3-faed-47fa-a27d-c0dc2e6b7928
neotaxi, 1, dfb13aaf-0b6b-456a-bad9-e6356eeb07b0, 48.8, 2.25 , free, mobile1, hash, 3b836dd3-faed-47fa-a27d-c0dc2e6b7928
neotaxi, 1, e5f3f08e-72b7-4e3e-b877-c9a03d179fc6, 48.8, 2.25 , free, mobile1, hash, 3b836dd3-faed-47fa-a27d-c0dc2e6b7928
neotaxi, 1, 65yywdL, 48.8, 2.25 , free, mobile1, hash, 3b836dd3-faed-47fa-a27d-c0dc2e6b7928
neotaxi, 1, ef7e5a85-89eb-4282-951c-be750f3190f4, 48.8, 2.25 , free, mobile1, hash, 3b836dd3-faed-47fa-a27d-c0dc2e6b7928
neotaxi, 1, CzYsZCT, 48.8, 2.25 , free, mobile1, hash, 3b836dd3-faed-47fa-a27d-c0dc2e6b7928
neotaxi, 1, 8BrHVDn, 48.8, 2.25 , free, mobile1, hash, 3b836dd3-faed-47fa-a27d-c0dc2e6b7928
neotaxi, 1, 46c51e21-fc5b-4a4a-b28a-294f2b260c1e, 48.8, 2.25 , free, mobile1, hash, 3b836dd3-faed-47fa-a27d-c0dc2e6b7928
neotaxi, 1, 7767c7e8-06a8-41b6-b9bd-03c4423824c9, 48.8, 2.25 , free, mobile1, hash, 3b836dd3-faed-47fa-a27d-c0dc2e6b7928
neotaxi, 1, tqhxdJB, 48.8, 2.25 , free, mobile1, hash, 3b836dd3-faed-47fa-a27d-c0dc2e6b7928
neotaxi, 1, 5kLVjAk, 48.8, 2.25 , free, mobile1, hash, 3b836dd3-faed-47fa-a27d-c0dc2e6b7928
neotaxi, 1, 863e7499-9b69-4d34-9333-7ddbb5d34cfe, 48.8, 2.25 , free, mobile1, hash, 3b836dd3-faed-47fa-a27d-c0dc2e6b7928
neotaxi, 1, a11bc521-ad37-4950-bab8-dc1d09df3018, 48.8, 2.25 , free, mobile1, hash, 3b836dd3-faed-47fa-a27d-c0dc2e6b7928
neotaxi, 1, 7ycynEb, 48.8, 2.25 , free, mobile1, hash, 3b836dd3-faed-47fa-a27d-c0dc2e6b7928
neotaxi, 1, cacb21ec-5216-4ea3-b674-2cebc9fafd5c, 48.8, 2.25 , free, mobile1, hash, 3b836dd3-faed-47fa-a27d-c0dc2e6b7928
neotaxi, 1, 85956db8-91b9-44a2-9675-6f3a4438b479, 48.8, 2.25 , free, mobile1, hash, 3b836dd3-faed-47fa-a27d-c0dc2e6b7928
neotaxi, 1, fbdf9019-f284-4e40-b9f6-283c75d9e9b6, 48.8, 2.25 , free, mobile1, hash, 3b836dd3-faed-47fa-a27d-c0dc2e6b7928
neotaxi, 1, 2b3c8055-3995-4dcb-aa98-72ecbb86922e, 48.8, 2.25 , free, mobile1, hash, 3b836dd3-faed-47fa-a27d-c0dc2e6b7928
neotaxi, 1, 7ycynEb, 45.86, 2.28, free, mobile1, hash, 3b836dd3-faed-47fa-a27d-c0dc2e6b7928, 48.8, 2.25 , free, mobile1, hash, 3b836dd3-faed-47fa-a27d-c0dc2e6b7928
neotaxi, 1, bf6NxvE, 45.86, 2.24, free, mobile1, hash, 3b836dd3-faed-47fa-a27d-c0dc2e6b7928, 48.8, 2.25 , free, mobile1, hash, 3b836dd3-faed-47fa-a27d-c0dc2e6b7928
neotaxi, 1, msgLaLj, 45.84, 2.26, free, mobile1, hash, 3b836dd3-faed-47fa-a27d-c0dc2e6b7928, 48.8, 2.25 , free, mobile1, hash, 3b836dd3-faed-47fa-a27d-c0dc2e6b7928
